JobType,PositionLevel,Location,WorkingExperience,Qualification,min_age,max_age,Salary_min,Salary_max
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Svay Rieng,2,Bachelor,23.0,30.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,20.0,48.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,50.0,201.0,500.0
Full Time,Senior Executive,Pursat,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,25.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Master,23.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,25.0,45.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,20.0,45.0,201.0,500.0
Full Time,Non-Executive,Siem Reap,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,0,Associate,18.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,23.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Kampong Speu,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,20.0,30.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,1,Associate,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Preah Sihanouk,1,Bachelor,26.0,40.0,501.0,1000.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,23.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampong Speu,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Poipet,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,45.0,501.0,1000.0
Full Time,Junior Executive,Poipet,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,18.0,45.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,20.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Kandal,1,Associate,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,33.0,39.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,33.0,39.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,8,Master,25.0,45.0,1501.0,2000.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,45.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Siem Reap,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Junior Executive,Tbong Khmum,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Non-Executive,Svay Rieng,2,Bachelor,23.0,30.0,201.0,500.0
Full Time,Junior Executive,Svay Rieng,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Pursat,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampong Cham,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Bavet,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Bavet,1,Bachelor,23.0,50.0,201.0,500.0
Full Time,Non-Executive,Bavet,0,Bachelor,18.0,30.0,501.0,1000.0
Full Time,Non-Executive,Bavet,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Diploma,18.0,45.0,201.0,500.0
Full Time,Non-Executive,Siem Reap,0,Associate,22.0,30.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,26.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,19.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Master,23.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,35.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,35.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,35.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,18.0,50.0,1501.0,2000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Battambang,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Kampong Speu,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Master,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,28.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,8,Bachelor,25.0,45.0,1501.0,2000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Preah Sihanouk,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,20.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,33.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,33.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Preah Sihanouk,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Master,18.0,50.0,1001.0,1500.0
Full Time,Fresh,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Kampong Speu,1,Bachelor,22.0,45.0,201.0,500.0
Full Time,Junior Executive,Battambang,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,40.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Battambang,2,Bachelor,20.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Fresh,Phnom Penh,1,Bachelor,25.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,45.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,30.0,38.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Bachelor,28.0,45.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,0,No,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,No,23.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,1,No,25.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Associate,25.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,5,Bachelor,35.0,40.0,201.0,500.0
Full Time,Junior Executive,Kampong Speu,0,Bachelor,26.0,35.0,1001.0,1500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Junior Executive,Kampot,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,2,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,27.0,45.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,24.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,45.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
